losses/action_loss,losses/dist_entropy,losses/kl_loss,losses/value_loss,test/mean_episode_reward,test/median_episode_reward,train/mean_episode_reward,train/median_episode_reward,train/nupdates,train/total_num_steps
0.0030441134294960648,2.103021870056788,0.01597110655469199,0.2152970197300116,6.1,5.0,7.2,5.5,229,3768320
0.001269975327886641,2.092987964550654,0.010996091140744587,0.23927054181694984,6.3,5.0,3.6,2.5,230,3784704
-0.0007751748974745473,2.0618684192498526,0.00954028389727076,0.2595090089986722,5.1,5.0,3.6,3.5,231,3801088
0.002497271285392344,2.0682066281636557,0.01148669208244731,0.2985875016699235,6.1,5.0,4.6,3.0,232,3817472
0.0007151848597762486,2.044279247522354,0.010187324330521127,0.30770782257119816,5.6,5.0,3.9,4.0,233,3833856
0.00032736507516043883,1.9805771907170613,0.012221065854343275,0.3384032684067885,3.3,3.0,6.9,6.5,234,3850240
0.001190116706614693,1.9609602391719818,0.011319861398078501,0.43459120641152066,5.9,4.0,5.1,4.0,235,3866624
-0.00028737485020731884,2.0188675622145333,0.013328938977792859,0.28410905972123146,5.4,2.5,6.3,4.5,236,3883008
0.003959068582238008,2.0445468028386435,0.010632415728953978,0.29243916273117065,5.3,4.5,8.3,8.0,237,3899392
0.001370201100750516,2.0515102644761405,0.012431294385654231,0.3055497792859872,5.4,4.5,6.1,4.5,238,3915776
-0.0009894501223849754,2.1096440653006234,0.008640771848149598,0.22117510996758938,8.5,7.0,5.6,6.0,239,3932160
0.0016927069518715143,2.117097109556198,0.009929777530487627,0.25560368907948333,5.2,3.5,7.4,6.0,240,3948544
0.0016914395964704454,2.1707870761553445,0.009372117327681432,0.2171372976154089,6.6,5.5,6.3,6.5,241,3964928
7.653861151387294e-05,2.2293725411097207,0.00987861012496675,0.1887118344505628,4.3,3.5,4.4,3.5,242,3981312
0.0004385962577847143,2.1815133889516196,0.008728150938016674,0.20270427068074545,8.2,5.5,6.0,3.5,243,3997696
0.001215340957666437,2.1637707451979318,0.010364918077054123,0.23122074206670126,5.6,5.5,5.9,5.0,244,4014080
0.0016246108377041917,2.2260113060474396,0.012209136233044168,0.21769702372451624,4.7,4.0,4.5,4.5,245,4030464
0.0012258658340821664,2.271650721629461,0.009500133649756512,0.19068536286552748,4.4,3.0,4.9,4.5,246,4046848
0.00039555708644911647,2.2652516067028046,0.011169039721911153,0.18411266431212425,7.0,6.0,5.7,4.5,247,4063232
0.0006573376206991574,2.2770280241966248,0.010819903613689045,0.21173680325349173,3.2,1.5,4.6,4.5,248,4079616
0.000987139103623728,2.2300251126289368,0.011854317737743258,0.24301746177176634,4.1,2.0,4.3,3.0,249,4096000
0.00026540436859553057,2.1548029085000358,0.010973875100413958,0.2888137809932232,7.5,8.0,4.7,4.5,250,4112384
0.0038245305768214166,2.1712802052497864,0.010464709523754815,0.30610252420107525,4.5,2.5,8.2,7.0,251,4128768
-0.00029460620135068893,2.088514725367228,0.010550078489662459,0.3331288658082485,4.0,3.0,6.5,5.5,252,4145152
0.0006330463026339809,2.057215337951978,0.010109639687774083,0.3501715138554573,5.3,4.0,4.9,4.5,253,4161536
0.001770302760026728,2.0557465056578317,0.011321705455581347,0.3562491585810979,3.8,3.0,6.0,6.0,254,4177920
-0.00011203413305338472,1.9875998795032501,0.012259998087150356,0.4356190003454685,7.7,5.5,7.2,6.0,255,4194304
0.0007649049706136187,1.9721231857935588,0.012186409129450718,0.5418915748596191,6.7,4.0,5.5,3.0,256,4210688
0.0010215666649552684,1.949527084827423,0.013752397110996148,0.4904431328177452,5.6,2.5,5.9,6.0,257,4227072
-6.460856335858504e-06,2.0353649705648422,0.0131070848631983,0.34758664419253665,4.5,5.0,6.7,6.0,258,4243456
0.0003241653709361951,2.017643908659617,0.011794613053401312,0.37425314262509346,3.0,2.0,6.6,6.5,259,4259840
0.0004671673523262143,1.9528769254684448,0.010516838364613553,0.49300385763247806,8.9,7.0,2.4,2.5,260,4276224
0.000893791332297648,1.9457957496245701,0.011871547787450254,0.5198032309611639,5.2,3.5,5.3,3.5,261,4292608
0.0027091303879084685,2.0065715859333673,0.011877484930058321,0.3380208760499954,6.0,3.5,8.4,6.0,262,4308992
0.0012770512839779258,2.0063912322123847,0.01103163844284912,0.3929348823924859,3.3,2.5,6.3,5.5,263,4325376
0.0013370383142804105,1.9687633613745372,0.01237968704663217,0.42415126288930577,5.9,3.0,5.7,4.5,264,4341760
-0.00030579939872647327,2.04802472392718,0.008911222801543772,0.29160139585534733,5.4,3.5,8.3,5.0,265,4358144
0.0018546927021816373,2.073106269041697,0.009952577335449556,0.2999381696184476,8.0,7.0,7.3,5.0,266,4374528
0.002852032717783004,2.0849410692850747,0.010724129892575244,0.2978228951493899,4.6,4.0,8.9,8.0,267,4390912
0.00283164512560082,2.0740512708822885,0.012115600790518025,0.29787407753368217,9.4,7.5,6.1,4.0,268,4407296
1.2595206499099731e-05,2.020336185892423,0.010641106753610075,0.3067065974076589,5.5,5.5,7.4,6.0,269,4423680
0.003975476215903957,2.0103626350561776,0.011989573676449558,0.352118036399285,6.0,5.0,9.8,6.5,270,4440064
0.00047118533014630276,1.9770012597242992,0.014759337257904312,0.4126836583018303,5.7,4.5,6.1,5.0,271,4456448
0.0027877097600139678,1.988654226064682,0.014824581992191574,0.43565700948238373,5.6,4.5,7.4,4.0,272,4472832
0.001285190189567705,1.9055281430482864,0.013082528098796805,0.4551220275461674,6.8,4.0,7.5,6.5,273,4489216
0.002134778944309801,1.9132181257009506,0.010661382460966706,0.5327867691715559,3.7,4.5,6.6,7.0,274,4505600
0.002084852671638752,1.9007690946261089,0.013790220526667932,0.45941753561298054,5.3,5.5,6.6,6.5,275,4521984
-0.00038682413287460804,1.9627579351266224,0.013181127336186668,0.32884476458032924,4.7,1.5,5.8,7.0,276,4538368
-9.91600682027638e-05,1.9749232580264409,0.012320088882309696,0.346987284719944,5.1,3.0,8.8,6.0,277,4554752
0.0026734895654954016,1.940442939599355,0.013355092378333211,0.39864592129985493,5.2,5.0,7.2,7.0,278,4571136
-0.0007283455439998457,2.031930148601532,0.01091756314660112,0.27013703373571235,4.8,5.0,9.3,9.5,279,4587520
0.0003097023776111503,2.06876011689504,0.010882838978432119,0.25559904364248115,7.1,7.5,7.1,5.5,280,4603904
0.003216228593373671,2.056189094980558,0.01170942788788428,0.28295348522563774,5.3,4.5,6.9,5.5,281,4620288
-0.00022929166637671491,2.1338495016098022,0.010403513384517282,0.18837993033230305,4.2,3.5,4.6,5.0,282,4636672
0.0010879105733086665,2.20504496494929,0.012093681919698914,0.2067781531562408,6.8,5.0,5.0,3.0,283,4653056
0.003642334787097449,2.1611627638339996,0.012174985526750485,0.25143519975245,6.8,4.0,5.6,5.0,284,4669440
0.004565189582838987,2.1630519131819406,0.015911370787459116,0.23577463192244372,5.7,2.0,4.2,4.5,285,4685824
-0.0003124487993773073,2.2392042875289917,0.009325177952026328,0.19493544474244118,5.0,2.0,5.2,5.0,286,4702208
0.002655724878422916,2.2494994699954987,0.00977934574863563,0.20128370573123297,4.7,3.0,6.7,5.5,287,4718592
0.002347243105759844,2.2519076069196067,0.011818495268623034,0.2566471689691146,4.1,4.0,7.8,5.5,288,4734976
-0.0014450116820322971,2.1250994304815927,0.010190824085536102,0.26282472598056,5.8,3.0,5.6,6.0,289,4751360
-0.0011600325427328546,2.1352357864379883,0.010378914962833127,0.2585920014729102,5.1,3.5,5.9,6.5,290,4767744
-0.002323949127458036,2.1610942582289376,0.009230857404569784,0.2555367834866047,4.9,4.0,4.0,3.0,291,4784128
0.0011310991637098293,2.2058783570925393,0.009427557388941446,0.23298251194258532,6.0,6.5,5.0,4.5,292,4800512
0.0009874771155106525,2.262288063764572,0.009442971825289229,0.2344256229698658,2.9,2.0,7.5,5.5,293,4816896
0.0014457145783429344,2.328480909268061,0.00807073995626221,0.20308727584779263,3.0,1.5,5.9,5.0,294,4833280
0.00043777355070536334,2.3295541206995645,0.008351332488625,0.20274648442864418,5.1,5.0,7.5,6.5,295,4849664
0.002339196177975585,2.3240425288677216,0.010758247110061347,0.23769540712237358,5.3,4.0,8.1,4.0,296,4866048
0.001505670661572367,2.249918063481649,0.008943028456997126,0.25378731079399586,5.9,5.0,6.4,6.0,297,4882432
0.003964557972115775,2.2271761695543923,0.013652892472843329,0.323144543915987,8.4,9.0,7.7,5.0,298,4898816
-0.00034772121580317616,2.158734271923701,0.008464629218603173,0.2840565542380015,5.1,3.0,5.1,3.5,299,4915200
-0.0008697963979405662,2.19167560338974,0.007981868189138671,0.28024005455275375,5.3,4.0,3.7,3.5,300,4931584
0.001066025230102241,2.1952053705851235,0.009329399462634077,0.3050049605468909,6.0,5.5,6.6,5.5,301,4947968
-0.0002155442004247258,2.1133407255013785,0.010369945356311897,0.35793735707799595,5.7,4.5,8.6,8.0,302,4964352
-0.00020113736779118577,2.0796625117460885,0.010398437618277967,0.38704534744222957,4.6,2.0,7.0,7.0,303,4980736
-0.0005249124563609561,2.153873602549235,0.009152493459017327,0.28563697015245754,9.6,11.5,6.3,6.0,304,4997120
-0.0021744401989659914,2.2076019247372947,0.008630220758883903,0.2589802456398805,6.7,6.0,7.9,8.0,305,5013504
0.0021546815405599773,2.1852716902891793,0.009789361443836242,0.25812080192069214,4.0,2.0,4.9,4.0,306,5029888
0.002309565005513529,2.214288681745529,0.00904278214632844,0.26037042153378326,7.3,5.0,6.7,5.0,307,5046272
0.00014081375168946883,2.1973905861377716,0.009825076209381223,0.31185782824953395,5.7,4.0,8.2,4.5,308,5062656
-0.0008494403252067665,2.1241780718167624,0.010184469419376304,0.32519955808917683,7.8,8.5,6.0,5.0,309,5079040
0.002363882881278793,2.090380162000656,0.010967194917611778,0.40358008568485576,7.1,4.5,8.3,7.0,310,5095424
0.0014706927468068898,2.0975196262200675,0.012399199418723583,0.33591996630032855,5.9,5.5,7.0,7.0,311,5111808
0.002182299484654019,2.1866308748722076,0.009770672128070146,0.26834634505212307,5.6,6.0,4.7,4.0,312,5128192
0.0015114067258158077,2.191423793633779,0.008734410939117273,0.2940570650001367,4.9,4.5,6.5,4.0,313,5144576
0.0015844921678459893,2.210858404636383,0.010275009941930572,0.305926188826561,8.3,5.5,5.6,4.0,314,5160960
-0.001211777562275529,2.1417061487833657,0.008218489257463565,0.3002354105313619,9.1,4.5,4.6,3.5,315,5177344
0.0013240002347932507,2.1183599332968392,0.010097272480682781,0.3794112155834834,5.2,3.5,6.1,6.5,316,5193728
-0.00029246391689715284,2.174994001785914,0.008232623843165735,0.26644685367743176,8.5,9.0,6.0,5.5,317,5210112
-0.0004748127927693228,2.1780090828736625,0.008223081938922405,0.25421706897517043,6.0,4.5,7.5,6.5,318,5226496
0.00016383655990163484,2.206365615129471,0.009220820812818905,0.22419829914967218,3.8,3.0,6.3,4.5,319,5242880
-0.0014473498643686373,2.258603662252426,0.008370085037313402,0.17751463316380978,5.1,4.0,6.6,5.0,320,5259264
0.0005565586519272377,2.2784338692824044,0.00798603193834424,0.18745969918866953,4.3,4.0,8.5,7.0,321,5275648
-0.000273831266288956,2.2249110837777457,0.00996308100487416,0.21665671654045582,5.8,5.5,8.7,4.0,322,5292032
0.0009265356541921695,2.1800652146339417,0.01256932329852134,0.25962639848391217,3.7,4.0,5.4,5.0,323,5308416
0.0010753009216083835,2.172001322110494,0.011589725501835346,0.2999027669429779,3.3,2.0,6.4,5.0,324,5324800
-0.00030145114093708497,2.245350251595179,0.009341854563293358,0.23338443972170353,7.1,5.5,6.4,7.0,325,5341184
0.0005908872311313947,2.2292290727297464,0.012063996167853475,0.26788458973169327,8.1,7.5,8.1,6.0,326,5357568
-0.0006892919191159308,2.162296046813329,0.009319898439571261,0.29305338859558105,5.8,6.0,5.6,2.0,327,5373952
0.0020755694325392446,2.1581306060155234,0.009450050575348238,0.3227612301707268,8.0,6.0,9.7,9.0,328,5390336
-0.0008768470336993536,2.1873249610265098,0.010351606974533448,0.26095020460585755,5.6,5.0,5.0,4.5,329,5406720
0.0015747342452717323,2.2456114689509072,0.011632923308449486,0.28307108270625275,7.1,7.0,6.8,4.5,330,5423104
-0.0006010183327210447,2.1702034970124564,0.009535468668521693,0.28562623510758084,11.3,6.0,7.8,8.0,331,5439488
0.0026789784897118807,2.161851088205973,0.009930995215351382,0.3565877489745617,11.0,10.5,5.7,4.5,332,5455872
0.004127237227900575,2.1687380274136863,0.014931924641132355,0.37117524941762287,10.6,10.0,6.3,7.0,333,5472256
0.0004607307685849567,2.0922547479470572,0.011967377659554282,0.3939099994798501,7.9,6.5,10.1,9.0,334,5488640
0.0011439402393686275,2.08566685517629,0.013071096890295545,0.39007481435934704,6.3,6.5,5.9,4.5,335,5505024
0.000808120957420518,2.159633537133535,0.010270714526996017,0.35241782168547314,9.8,9.0,7.8,6.5,336,5521408
-0.00188985257409513,2.127253234386444,0.008588453405536711,0.3414476712544759,7.0,7.0,7.8,7.0,337,5537792
0.0004999939119443297,2.1651358405749,0.010455902355412642,0.35073336586356163,9.3,7.0,10.1,6.5,338,5554176
-0.00010004775443424781,2.214091161886851,0.009345702982197205,0.2803264607985814,8.0,6.5,7.8,5.5,339,5570560
0.0032088555550823608,2.1925436755021415,0.009844131922970215,0.36213449016213417,6.7,6.5,5.4,5.5,340,5586944
-0.0014419762883335352,2.2542228996753693,0.0077294588554650545,0.20868344667057195,8.2,6.5,9.6,7.0,341,5603328
8.970861866449316e-05,2.256707946459452,0.008333673797703037,0.2501844459523757,4.3,4.0,4.7,5.5,342,5619712
0.004937075379226978,2.2856566111246743,0.012349990759200105,0.3228639215230942,5.1,3.0,9.0,8.5,343,5636096
0.0019445640694660444,2.21226758758227,0.01336368425594022,0.32252584397792816,3.8,2.5,8.9,7.0,344,5652480
0.0008946330829833945,2.2640870908896127,0.011564994405489415,0.2232862195620934,6.9,7.0,5.4,4.5,345,5668864
-0.0016468368121422827,2.2709359427293143,0.008968854517055055,0.22071837075054646,8.5,2.5,5.6,3.5,346,5685248
0.005222845744962494,2.320664177338282,0.00874811717464278,0.2307382971048355,6.5,6.5,6.5,5.0,347,5701632
0.003170202641437451,2.350912561019262,0.010565925428333381,0.18728581195076308,5.7,5.5,5.8,3.5,348,5718016
0.0014636213891208172,2.3502242068449655,0.010989171646845838,0.18139417096972466,12.3,9.0,10.6,7.5,349,5734400
0.0037050436755331853,2.3425389428933463,0.01111624347201238,0.19693620937565962,6.0,5.5,5.7,3.5,350,5750784
-3.9480626583099365e-05,2.342352499564489,0.021098144197215635,0.1975356408705314,2.6,1.5,5.2,4.5,351,5767168
-0.003112669277470559,2.383907367785772,0.013728267086359361,0.18316643312573433,9.1,6.5,4.7,3.0,352,5783552
-0.003913719245853524,2.348822037378947,0.011127350813088318,0.19168147755165896,6.9,4.5,9.0,5.0,353,5799936
-0.002336951515947779,2.3552278776963553,0.011028176289983094,0.18756558808187643,4.3,2.0,6.9,5.5,354,5816320
-0.00047548212266216677,2.311843822399775,0.011363806940304736,0.21498335028688112,3.4,3.5,8.7,8.0,355,5832704
-0.0037946651379267373,2.2639563977718353,0.009141408333865305,0.2198671375711759,6.5,3.5,6.6,7.5,356,5849088
-0.003213879303075373,2.2597235639890036,0.008956122988214096,0.24681176555653414,9.7,8.5,8.5,7.0,357,5865472
9.600664877022307e-05,2.219297875960668,0.012476370902732015,0.33133714894453686,8.1,6.5,6.7,4.5,358,5881856
0.0031083968351595104,2.2445897658665976,0.013127465072708825,0.28547043912112713,4.7,4.5,10.1,7.5,359,5898240
0.0025027801360314092,2.215846767028173,0.011813450216626128,0.36386596659819287,8.2,7.0,7.5,6.0,360,5914624
0.00116021895276693,2.177306870619456,0.013445965286033848,0.4035017415881157,7.8,5.0,10.6,7.5,361,5931008
-0.0009990715382931132,2.1065517961978912,0.012662546321128806,0.45790157839655876,6.7,7.5,11.5,8.5,362,5947392
-0.00025268076569773257,2.039503743251165,0.010946212957302729,0.4917344997326533,4.6,1.5,12.2,6.5,363,5963776
3.84677938806514e-06,2.066780428091685,0.011665626894682646,0.5299099733432134,12.2,9.5,6.0,5.5,364,5980160
0.0016530482680536807,2.0633087704579034,0.013764157115171352,0.5485983503361543,6.1,5.0,16.0,11.0,365,5996544
-0.0004856880016935368,2.0059265047311783,0.013217732038659355,0.6155852551261584,8.3,9.5,12.1,11.0,366,6012928
0.001942826493177563,2.0056669215361276,0.014144614183654388,0.8597186853488287,11.6,9.0,9.4,8.5,367,6029312
0.003500887794264903,1.9667567710081737,0.01830522223220517,0.9074142252405485,7.0,6.0,9.2,9.0,368,6045696
-4.868158915390571e-05,2.06614942351977,0.012719185091555119,0.49586544930934906,9.7,8.5,9.0,8.5,369,6062080
0.0017309863954627265,2.0539056758085885,0.012404660965936879,0.5262981032331785,11.3,7.5,10.3,10.0,370,6078464
-4.119811152728895e-05,2.011474445462227,0.01152046921197325,0.6206520845492681,4.9,4.5,7.0,3.5,371,6094848
0.0006019095599185675,1.9948489169279735,0.01275727734901011,0.7006648729244868,10.0,6.0,9.4,6.0,372,6111232
0.0015905173883462946,1.967069000005722,0.014442895112248758,0.8658675899108251,6.6,7.0,10.6,9.5,373,6127616
0.002392584031137327,1.9470878044764202,0.016534303353788953,0.9281095241506895,7.4,7.0,11.5,9.0,374,6144000
0.0014640263010126848,2.0636212825775146,0.012601053381028274,0.5535722648104032,6.1,6.0,9.3,2.5,375,6160384
0.003037298689984406,2.0765397449334464,0.012111689623755714,0.5068128717442354,6.8,6.5,9.2,11.0,376,6176768
0.0009277521749027073,2.044646143913269,0.012664368220915398,0.5690397260089716,10.4,10.0,10.0,10.5,377,6193152
0.0003651057098371287,2.030275126298269,0.013202844381642839,0.6853550150990486,9.9,9.0,7.4,7.0,378,6209536
0.004916736749388899,1.9977473268906276,0.013819375812696913,0.768829770386219,9.5,9.0,6.1,6.5,379,6225920
-0.0006653214998853704,2.045171876748403,0.009676222611839572,0.4838154601554076,9.6,7.0,6.5,4.5,380,6242304
0.0010062122310046107,2.035587857166926,0.010649629053659737,0.4981446551779906,12.2,11.5,7.6,7.0,381,6258688
0.003102172107901424,2.0651849806308746,0.010689184651710093,0.48791586980223656,5.6,5.0,9.2,6.0,382,6275072
0.0013280753434325259,2.0489507963260016,0.011729443135360876,0.5690816044807434,5.2,6.0,11.6,10.0,383,6291456
-0.0013943414281432827,2.0366444091002145,0.011940031545236707,0.6104007239143053,10.3,9.0,9.7,7.0,384,6307840
4.248941938082377e-05,2.014185612400373,0.011354432674124837,0.7461431076129278,7.3,7.0,7.5,9.0,385,6324224
0.0011186548799742013,2.029752547542254,0.012046309110398093,0.6607715785503387,7.6,5.5,6.2,4.5,386,6340608
0.000556468691987296,2.1109690268834433,0.010218648239970207,0.42241380487879115,7.1,6.5,10.1,8.5,387,6356992
0.0014638889697380364,2.101097971200943,0.009447552651787797,0.43038365989923477,12.1,4.5,6.3,5.0,388,6373376
0.0014874394983053207,2.0751881202061973,0.010929612132410208,0.47932951028148335,9.3,9.5,11.3,11.5,389,6389760
0.0039722726214677095,2.0704398850599923,0.010815418208949268,0.5446965048710505,8.0,8.5,12.8,11.5,390,6406144
0.0009898642892949283,2.104440132776896,0.010203674784861505,0.41296951721111935,8.3,5.5,9.7,9.5,391,6422528
0.0020330960396677256,2.105144510666529,0.009587787964846939,0.4334868714213371,10.4,12.0,11.4,9.5,392,6438912
0.0008226348048386475,2.158184051513672,0.009775315411388874,0.3648312526444594,14.2,9.5,6.0,6.0,393,6455296
0.0017232500637571018,2.1824649473031363,0.008760901323209206,0.35477635512749356,10.5,9.0,9.7,7.0,394,6471680
0.0008534253671920548,2.1647698481877646,0.010632112389430404,0.333777258793513,11.6,11.0,9.5,8.0,395,6488064
-0.001665864100990196,2.2320564885934195,0.008934501558542252,0.2561970893293619,7.9,6.5,10.3,6.5,396,6504448
-0.0016516449395567179,2.253653814395269,0.010468316652501622,0.23747371758023897,8.2,8.0,6.7,5.0,397,6520832
-0.000984852328353251,2.236091057459513,0.009650208017167946,0.24159460638960203,7.4,8.5,5.7,5.5,398,6537216
0.0022494367052180073,2.2354181706905365,0.010259213508106768,0.2718427175035079,8.2,6.5,6.4,6.0,399,6553600
0.0011305782148459305,2.2282859683036804,0.011296938639134169,0.28601143695414066,6.1,6.5,6.8,6.5,400,6569984
-0.000935974627888451,2.162626266479492,0.009139945614151657,0.30817772075533867,9.8,11.0,10.1,11.0,401,6586368
-0.001673979025023679,2.179166187842687,0.009411083223919073,0.30723000193635625,7.0,2.5,6.0,5.5,402,6602752
-0.001632289126670609,2.136490593353907,0.009964893339201808,0.3638812762995561,9.9,7.0,13.2,10.0,403,6619136
0.0013652390916831791,2.1071349581082663,0.011575508629903197,0.413020346313715,5.9,5.5,10.5,7.0,404,6635520
0.0016339037198728572,2.113088150819143,0.012170945682252446,0.47374941284457844,7.3,5.5,4.4,3.5,405,6651904
-0.0019913884073806307,2.174773653348287,0.011738854615638653,0.29593776042262715,7.9,6.0,7.9,5.5,406,6668288
-0.001189633699444433,2.174697349468867,0.01035427515550206,0.2963269104560216,8.0,7.0,11.9,9.0,407,6684672
0.0012176414602436125,2.1574725210666656,0.01252743419415007,0.33403325950105983,6.3,6.5,9.2,7.0,408,6701056
0.001339820873302718,2.2076851526896157,0.010387343626158932,0.2819993222753207,9.1,8.5,8.1,5.0,409,6717440
-0.0009365547933460524,2.227888733148575,0.011094344158967337,0.259665597230196,6.1,4.0,11.3,11.0,410,6733824
0.0029813363119804612,2.262856274843216,0.012303670713057121,0.23812648778160414,4.9,3.5,8.6,4.5,411,6750208
